,Product_Url,Product_Name,Price,Rating,Review
132,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-97,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L, Charcoal black",565,"9,233","9,233"
133,/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-98,F Gear Enzo Sports Waist Bag (.Red),197,751,751
134,/F-Gear-Burner-Art-Lthr-Laptop-Backpack/dp/B085QWJVCZ/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-99,F Gear 22 Ltrs Burner Art Lthr Brown Laptop Backpack (3343),881,323,323
135,/Amazon-Brand-Womens-Sling-Mustard/dp/B07XBZR7SR/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-100,Amazon Brand - Eden & Ivy Women's Sling Bag,599,559,559
136,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424","7,644","7,644"
137,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfYnRmOjIwMDc3MjE1ODgwNDk4OjowOjo&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_102_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"POLESTAR Vintage 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",549,"8,346","8,346"
138,,,,,
139,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
140,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYXRmX25leHQ6MjAxMTUxMDQ5MDgxOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
141,/Aavishkar-Polyster-Weight-Laptop-Backpack/dp/B08DLL3794/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-99,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),599,629,629
142,/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-100,Baggit Women's PEPSI Sling Bag,528,"1,927","1,927"
143,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-101,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L, Charcoal black",565,"9,233","9,233"
144,/PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-102,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,784,"1,041","1,041"
145,/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-103,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,999,"2,528","2,528"
146,/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-104,F Gear Enzo Sports Waist Bag (.Red),197,751,751
147,/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-105,Mi Business Casual 21L Water Resistant Laptop Backpack (Dark Grey),999,"6,051","6,051"
148,/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-106,"Trajectory Sigma Brown Elegant Vegan Leather Crossbody Messenger Office Bag for upto 15.6 Inch Laptop , MacBook , Notebook with Multiple Compartment Shoulder & Handbag for Men & Women with 2 Years Warranty","1,399",340,340
149,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","3,799",258,258
150,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
151,/HP-Lightweight-300-Grey-Backpack/dp/B08CY44PVD/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-109,HP Lightweight 300 Grey Laptops Backpack with Crafted Cable Pass Through and Padded Shoulder Straps,"1,002",67,67
152,/Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-110,Baggit Women's Sling Bag (Grey),666,780,780
153,/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-111,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),512,"4,862","4,862"
154,/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-112,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,589,343,343
155,/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-113,"TRUE HUMAN® Anti-Theft and USB charging port backpack with combination Number lock Laptop bag,office bag for men and women",699,"1,651","1,651"
156,/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-114,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299",904,904
157,/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-115,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,"2,697","2,697"
158,/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675445685&sprefix=ba%2Caps%2C283&sr=8-116,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,999,"2,270","2,270"
159,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,424","7,644","7,644"
160,/sspa/click?ie=UTF8&spc=MTo0Mjk5MDkyNTM1MDUwNTg5OjE2NzU0NDU2ODU6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445685%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
161,,,,,
162,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
163,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
164,/Wesley-Waterproof-Backpack-Business-Dimensions/dp/B0BMQ4D59H/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-115,Wesley Ignite Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18.5 inches) (Compatible with 39.62cm(15.6inch laptop),599,5,5
165,/ASTRID-Black-Textured-Laptop-Accessory/dp/B09Z2G37YY/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-116,ASTRID Women's 17'' Black and White Textured Laptop Bag With Accessory Pouch,999,56,56
166,/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-117,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,378,216,216
167,/F-Gear-Yakuza-Brown-Laptop-Backpack/dp/B071VNWC1C/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-118,F Gear Yakuza Brown 34 liter Laptop Backpack Sch Bag,"1,139",794,794
168,/Pigeon-Breast-Milk-Storage-Pieces/dp/B01M5DGMZ9/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-119,"Pigeon Breast Milk Storage Bag,Secure Seal & easy Storage,Hygienic Breast Milk Storage,Leak Proof,Zipper Zeal Breast Milk Storage,5 pcs",115,442,442
169,/ADISA-SL5013-black-women-girls/dp/B07DVM41CW/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-120,ADISA Women's Sling Bag,495,"2,083","2,083"
170,/Amazon-Brand-Backpack-15-6-inch-Laptops/dp/B076QFBFRG/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-121,"Amazon Brand - Solimo Laptop Backpack for 15.6-inch Laptops (27 litres, Black)",449,"1,215","1,215"
171,/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-122,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women GREY",749,214,214
172,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
173,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
174,/Gear-Expandable-RainCover-Grey-Black-TLPTURBO00401/dp/B097KDRZ67/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-125,Gear Turbo 45L Expandable Water Resistant Antitheft Laptop Bag/Backpack/Briefcase For Men/Women With Raincover (Grey),"1,568",754,754
175,/Alifiya-Polyester-MacBook-Charger-Grey_L26/dp/B09GP79C4C/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-126,Alifiya Polyester MacBook Laptop Sleeve Bag 16 Inch with Charger Pouch (Grey_L26),384,90,90
176,/Gear-Bounce-Backpack-Grey-Orange-BKPBOUNCE0604/dp/B097KCLF5F/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-127,Gear Bounce 27 Ltrs Water Resistant School Bag/Backpack/College Bag for Men/Women-Grey Orange,599,356,356
177,/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-128,"Storite Stylish Small PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)",799,810,810
178,/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-129,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",549,"1,499","1,499"
179,/Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-130,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook","1,055","2,884","2,884"
180,/Gear-Classic-Leather-Backpack-LBPCLSLTH0519/dp/B07G4JQX2F/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-131,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Navy,"1,049","5,991","5,991"
181,/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675445687&sprefix=ba%2Caps%2C283&sr=8-132,Auxter Faux Leather 23 Cms Duffle Bag(Aux_Gb_Le_Black -Se__0521_Black),376,"8,804","8,804"
182,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfYnRmOjIwMDk3NjEyMjMyMDk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B5NBLGBQ%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,350",108,108
183,/sspa/click?ie=UTF8&spc=MTo3NjAwNDM4MDQ4MzgzNDI2OjE2NzU0NDU2ODc6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445687%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424","7,644","7,644"
184,,,,,
185,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
186,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
187,/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-131,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,039","1,245","1,245"
188,/Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-132,Lino Perros Sling bag,789,596,596
189,/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09VCHV6T5/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-133,"TRUE HUMAN® Emperor Anti Theft With Number Lock Backpack Bag Laptop bag,office bag for Men and Women | College Bags for Girls & Boys (ZYDEN)",649,665,665
190,/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-134,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,299,"2,236","2,236"
191,/PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-135,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,784,"1,041","1,041"
192,/HP-Backpack-Laptop-Chromebook-1D0M4PA/dp/B08HC5S2HD/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-136,HP Wings Backpack for 15.6'' Inch (39.6 cm) Laptop/Chromebook/Mac (Black) 1D0M4PA,749,78,78
193,/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-137,"AirCase Laptop Messenger Bag Case Cover Pouch for 13.3-Inch, 14-Inch, 15.6 -Inch Laptop Bag for Men & Women","1,199",628,628
194,/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-138,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",249,"7,634","7,634"
195,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
196,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
